DÍA	COMPRA DOLAR	VENTA DOLAR	COMPRA EURO	VENTA EURO
28/10/2019	58.5	63.5	64.2	69.2
25/10/2019	60	65	65.1	70.1
24/10/2019	59	62.5	64.4	69.4
23/10/2019	58	61.5	63.9	68.9
22/10/2019	57.25	60.75	63.6	68.6
21/10/2019	57	60.5	62.3	67.3
18/10/2019	56.5	60	64.3	67.3
17/10/2019	56	59.5	64.1	67.1
16/10/2019	56	59.5	64.1	67.1
15/10/2019	56	59.5	64.1	67.1
11/10/2019	56	59.5	63.2	66.2
10/10/2019	56	59.5	63.2	66.2
09/10/2019	56	59.5	63.2	66.2
08/10/2019	55.9	59.4	63.2	66.2
07/10/2019	55.9	59.4	63.2	66.2
04/10/2019	55.9	59.4	63.2	66.2
03/10/2019	56	59.5	63	66
02/10/2019	56	59.5	63	66
01/10/2019	56	59.5	63	66
30/09/2019	55.5	59	63	66
27/09/2019	55.5	59	63	66
26/09/2019	55.5	59	63	66
25/09/2019	55	58.5	63.25	66.25
24/09/2019	55	58.5	63.25	66.25
23/09/2019	55	58.5	63.25	66.25
20/09/2019	55	58.5	63.25	66.25
19/09/2019	55	58.5	63.25	66.25
18/09/2019	55	58.5	63.25	66.25
17/09/2019	55	58.5	63.25	66.25
16/09/2019	54.5	58	62.4	65.4
13/09/2019	54.25	57.5	62.4	65.4
12/09/2019	54.25	57.25	62.4	65.4
11/09/2019	54	57	62	65
10/09/2019	54	57	62	65
09/09/2019	54	57	62	65
06/09/2019	54	57	62	65
05/09/2019	54	57	62	65
04/09/2019	53	57	60.8	64.8
03/09/2019	53	57	60.5	64.5
02/09/2019	53	57	60.5	64.5
30/08/2019	57	61	64.4	68.4
29/08/2019	56	60	63.4	67.4
28/08/2019	56	60	63.5	67.5
27/08/2019	54	58	61.3	65.3
26/08/2019	53	57	60.3	64.3
23/08/2019	53	57	60.3	64.3
22/08/2019	53	57	60	64
21/08/2019	52	57	60	64
20/08/2019	52	57	60	64
16/08/2019	52	57	60.1	64.1
15/08/2019	54	59	62.5	66.5
14/08/2019	57	63	64.2	70.2
13/08/2019	53	58	61.15	65.15
12/08/2019	51	55	58.5	62.5
09/08/2019	44.2	46.2	51.2	53.2
08/08/2019	44.2	46.2	51.2	53.2
07/08/2019	44.6	46.6	51.7	53.7
06/08/2019	44.3	46.3	51.2	53.2
05/08/2019	44.4	46.4	51.3	53.3
02/08/2019	43.6	45.6	50	52
01/08/2019	43.4	45.4	49.5	51.5
31/07/2019	42.9	44.9	49.3	51.3
30/07/2019	42.8	44.8	49.2	51.2
29/07/2019	42.8	44.8	49.2	51.2
26/07/2019	42.4	44.4	48.7	50.7
25/07/2019	42.4	44.4	48.8	50.8
24/07/2019	41.9	43.9	48.2	50.2
23/07/2019	41.6	43.6	47.9	49.9
22/07/2019	41.4	43.4	47.9	49.9
19/07/2019	41.4	43.4	48	50
18/07/2019	41.5	43.5	48.1	50.1
17/07/2019	41.5	43.5	48.2	50.2
16/07/2019	41.6	43.6	48.2	50.2
15/07/2019	41.4	43.4	48.1	50.1
12/07/2019	40.6	42.6	47.2	49.2
11/07/2019	40.7	42.7	47.3	49.3
10/07/2019	40.8	42.8	47.4	49.4
05/07/2019	40.8	42.8	47.4	49.4
04/07/2019	40.8	42.8	47.5	49.5
03/07/2019	41	43	47.8	49.8
02/07/2019	41.2	43.2	48.1	50.1
01/07/2019	41.2	43.2	48.2	50.2
28/06/2019	41.5	43.5	48.8	50.8
27/06/2019	41.7	43.7	49	51
26/06/2019	41.7	43.7	49	51
25/06/2019	41.4	43.4	48.6	50.6
24/06/2019	41.5	43.5	48.9	50.9
21/06/2019	41.8	43.8	49	51
20/06/2019	42.3	44.3	49.1	51.1
19/06/2019	42.3	44.3	49.1	51.1
18/06/2019	42.5	44.5	49.1	51.1
14/06/2019	43	45	49.8	51.8
13/06/2019	42.4	44.4	49.4	51.4
12/06/2019	42.7	44.7	49.8	51.8
11/06/2019	43.7	45.7	51.2	53.2
10/06/2019	43.9	45.9	51.5	53.5
07/06/2019	43.9	45.9	51.5	53.5
06/06/2019	43.9	45.9	51	53
05/06/2019	43.9	45.9	51	53
04/06/2019	43.7	45.7	50.8	52.8
03/06/2019	43.9	45.9	51	53
31/05/2019	43.8	45.8	50.5	52.5
30/05/2019	43.5	45.5	50	52
29/05/2019	43.4	45.4	49.9	51.9
28/05/2019	43.7	45.7	50.5	52.5
27/05/2019	43.9	45.9	50.8	52.8
24/05/2019	43.8	45.8	50.7	52.7
23/05/2019	44.1	46.1	50.9	52.9
22/05/2019	43.9	45.9	50.6	52.6
21/05/2019	43.8	45.8	50.5	52.5
20/05/2019	44.2	46.2	51	53
17/05/2019	44	46	50.8	52.8
16/05/2019	43.8	45.8	50.6	52.6
15/05/2019	44	46	51	53
14/05/2019	44	46	51	53
13/05/2019	44.1	46.1	51.2	53.2
10/05/2019	43.8	45.8	50.8	52.8
09/05/2019	44.3	46.3	51.4	53.4
08/05/2019	44.1	46.1	51	53
07/05/2019	44.3	46.3	51.2	53.2
06/05/2019	43.7	45.7	50.6	52.6
03/05/2019	43.4	45.4	50	52
02/05/2019	43.8	45.8	50.6	52.6
30/04/2019	43.2	45.2	50.1	52.1
29/04/2019	43.3	45.3	50	52
26/04/2019	45	47	51.4	53.9
25/04/2019	43.9	45.9	50.3	52.3
24/04/2019	42.9	44.9	49.5	51.5
23/04/2019	41.4	43.4	47.9	49.9
22/04/2019	41.5	43.5	48.3	50.3
17/04/2019	40.9	42.9	47.7	49.7
16/04/2019	41.4	43.4	48.3	50.3
15/04/2019	40.6	42.6	47.4	49.4
12/04/2019	41.2	43.2	48.1	50.1
11/04/2019	41.8	43.8	48.6	50.6
10/04/2019	42	44	48.9	50.9
09/04/2019	42.5	44.5	49.5	51.5
08/04/2019	42.7	44.7	49.7	51.7
05/04/2019	42.9	44.9	49.7	51.7
04/04/2019	42.4	44.4	49.1	51.1
03/04/2019	41.9	43.9	48.7	50.7
01/04/2019	41.7	43.7	48.3	50.3
30/03/2019	43.2	45.2	50.1	52.1
29/03/2019	42.3	44.3	49	51
28/03/2019	42.6	44.6	49.5	51.5
27/03/2019	42.9	44.9	49.9	51.9
26/03/2019	41.6	43.6	48.5	50.5
25/03/2019	41	43	47.9	49.9
22/03/2019	40.8	42.8	47.6	49.6
21/03/2019	40	42	46.9	48.9
20/03/2019	39.8	41.8	46.8	48.8
19/03/2019	39.5	41.5	46.3	48.3
18/03/2019	39	41	45.6	47.6
15/03/2019	39	41	45.6	47.6
14/03/2019	39.8	41.8	46.4	48.4
13/03/2019	40.2	42.2	46.9	48.9
12/03/2019	40.5	42.5	47.2	49.2
11/03/2019	40.3	42.3	46.8	48.8
08/03/2019	40.2	42.2	46.7	48.7
07/03/2019	41.5	43.5	48.1	50.1
06/03/2019	39.8	41.6	46.3	48.3
01/03/2019	38.8	40.6	45.4	47.4
28/02/2019	38.3	40.1	44.9	46.9
27/02/2019	37.9	39.7	44.3	46.3
26/02/2019	38	39.8	44.5	46.5
25/02/2019	38.1	39.9	44.5	46.5
22/02/2019	38.3	40.1	44.7	46.7
21/02/2019	38.6	40.4	45	47
20/02/2019	38.8	40.6	45.4	47.4
19/02/2019	38.4	40.2	44.8	46.8
18/02/2019	37.9	39.7	44.1	46.1
15/02/2019	37.7	39.5	43.7	45.7
14/02/2019	37.3	39.1	43.3	45.3
13/02/2019	37.3	39.1	43.3	45.3
12/02/2019	37.1	38.9	42.7	44.7
11/02/2019	37	38.8	42.9	44.9
08/02/2019	36.9	38.7	43	45
07/02/2019	36.9	38.7	43	45
06/02/2019	36.6	38.4	42.8	44.8
05/02/2019	36.3	38.1	42.7	44.7
04/02/2019	36.3	38.1	42.7	44.7
01/02/2019	36.3	38.1	42.8	44.8
31/01/2019	36.4	38.2	42.8	44.8
30/01/2019	36.6	38.4	43	45
29/01/2019	36.8	38.6	43.3	45.3
28/01/2019	36.2	38	42.6	44.6
25/01/2019	36.2	38	42.4	44.4
24/01/2019	36.6	38.4	42.7	44.7
23/01/2019	36.6	38.4	42.9	44.9
22/01/2019	36.6	38.4	42.8	44.8
21/01/2019	36.8	38.6	43	45
18/01/2019	36.7	38.5	42.9	44.9
17/01/2019	36.8	38.6	43.1	45.1
16/01/2019	36.6	38.4	42.9	44.9
15/01/2019	36.2	38	42.4	44.4
14/01/2019	36.1	37.9	42.6	44.6
11/01/2019	36	37.8	42.5	44.5
10/01/2019	36.2	38	43	45
09/01/2019	36.5	38.3	43.3	45.3
08/01/2019	36.7	38.5	43.2	45.2
07/01/2019	36.5	38.3	42.8	44.8
04/01/2019	36.5	38.3	42.8	44.8
03/01/2019	36.6	38.4	42.9	44.9
02/01/2019	36.8	38.6	45.8	44.8
28/12/2018	37	38.8	43.6	45.6
27/12/2018	37.5	39.3	44.1	46.1
26/12/2018	37.7	39.5	44	46
21/12/2018	37.1	38.9	43.4	45.4
20/12/2018	37.2	39	43.9	45.9
19/12/2018	37.4	39.2	44	46
18/12/2018	37.3	39.1	43.5	45.5
17/12/2018	37.3	39.1	43.5	45.5
14/12/2018	37.2	39	43.2	45.2
13/12/2018	36.9	38.7	43.2	45.2
12/12/2018	36.7	38.5	42.9	44.9
11/12/2018	36.9	38.7	42.9	44.9
10/12/2018	36.8	38.6	43	45
07/12/2018	36.5	38.3	42.8	44.8
06/12/2018	36.8	38.6	42.9	44.9
05/12/2018	36.6	38.4	43.2	45.2
04/12/2018	36.5	38.3	42.5	44.5
03/12/2018	35.6	37.4	41.5	43.5
28/11/2018	37.6	39.4	43.8	45.8
27/11/2018	37.7	39.5	43.8	45.8
26/11/2018	38.1	39.9	44.5	46.5
23/11/2018	36.7	38.5	42.8	44.8
22/11/2018	35.6	37.4	41.7	43.7
21/11/2018	35.3	37.1	41.3	43.3
16/11/2018	35.1	36.9	41.2	43.2
15/11/2018	35.1	36.9	40.7	42.7
14/11/2018	35.1	36.9	40.8	42.8
13/11/2018	35.1	36.9	40.6	42.6
12/11/2018	34.7	36.5	40	42
09/11/2018	34.5	36.3	40.1	42.1
08/11/2018	34.6	36.4	40.5	42.5
07/11/2018	34.8	36.6	41.3	43.3
06/11/2018	34.6	36.4	40.4	42.4
05/11/2018	34.6	36.4	40.4	42.4
02/11/2018	34.6	36.4	40.4	42.4
01/11/2018	34.8	36.6	40.8	42.8
31/10/2018	35	36.8	40.63	42.63
30/10/2018	36	37.8	41.7	43.7
29/10/2018	36	37.8	42.1	44.1
